	0	1	2	3
6	Mar 27th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19234.html	Wilkes-Barre	Pennsylvania
7	Mar 26th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1808.html	Philadelphia	Pennsylvania
8	Mar 26th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1807.html	Philadelphia	Pennsylvania
9	Mar 25th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1806.html	State College	Pennsylvania
0	Mar 25th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1805.html	State College	Pennsylvania
1	Mar 19th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1804.html	Ottawa	Ontario
2	Mar 19th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1803.html	Ottawa	Ontario
3	Mar 18th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1802.html	Montreal	Quebec
4	Mar 18th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1801.html	Montreal	Quebec
5	Mar 17th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-1800.html	Toronto	Ontario
6	Mar 17th 2002	http://www.profightdb.com/cards/wwf/wrestlemania-x8-133.html	Toronto	Ontario
7	Mar 12th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1799.html	Cleveland	Ohio
8	Mar 12th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1798.html	Cleveland	Ohio
9	Mar 11th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1797.html	Detroit	Michigan
0	Mar 11th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1796.html	Detroit	Michigan
1	Mar 10th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19237.html	Fort Wayne	Indiana
2	Mar 9th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19238.html	Kalamazoo	Michigan
3	Mar 8th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19239.html	Sarnia	Ontario
4	Mar 7th 2002	http://www.profightdb.com/cards/wwf/smackdown-1795.html	San Antonio	Texas
5	Mar 7th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1794.html	San Antonio	Texas
6	Mar 4th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1793.html	Austin	Texas
7	Mar 4th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1792.html	Austin	Texas
8	Mar 4th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19240.html	Kuala Lumpur	Federal Territory
9	Mar 3rd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19242.html	Fort Worth	Texas
0	Mar 3rd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19241.html	Kallang	Singapore
1	Mar 2nd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19243.html	Lake Charles	Louisiana
2	Mar 1st 2002	http://www.profightdb.com/cards/wwf/wwf-live-19245.html	Tampa	Florida
3	Mar 1st 2002	http://www.profightdb.com/cards/wwf/wwf-live-19244.html	Yokohama	Kanagawa
4	Feb 26th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1791.html	Boston	Massachusetts
5	Feb 26th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1790.html	Boston	Massachusetts
6	Feb 25th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1789.html	Providence	Rhode Island
7	Feb 25th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1788.html	Providence	Rhode Island
8	Feb 24th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19251.html	Manchester	New Hampshire
9	Feb 23rd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19252.html	Buffalo	New York
0	Feb 19th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1787.html	Rockford	Illinois
1	Feb 19th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1786.html	Rockford	Illinois
2	Feb 18th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1785.html	Chicago	Illinois
3	Feb 18th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1784.html	Chicago	Illinois
4	Feb 17th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-1783.html	Milwaukee	Wisconsin
5	Feb 17th 2002	http://www.profightdb.com/cards/wwf/no-way-out-3902-132.html	Milwaukee	Wisconsin
6	Feb 16th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19253.html	Green Bay	Wisconsin
7	Feb 12th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1782.html	Little Rock	Arkansas
8	Feb 12th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1781.html	Little Rock	Arkansas
9	Feb 11th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1780.html	Jonesboro	Arkansas
0	Feb 11th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1779.html	Jonesboro	Arkansas
1	Feb 10th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19263.html	El Paso	Texas
2	Feb 10th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19254.html	Springfield	Missouri
3	Feb 9th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19265.html	Albuquerque	New Mexico
4	Feb 9th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19264.html	Rolla	Missouri
5	Feb 5th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1778.html	Los Angeles	California
6	Feb 5th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1777.html	Los Angeles	California
7	Feb 4th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1776.html	Las Vegas	Nevada
8	Feb 4th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1775.html	Las Vegas	Nevada
9	Feb 3rd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19273.html	Seattle	Washington
0	Feb 3rd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19271.html	Reno	Nevada
1	Feb 2nd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19275.html	Vancouver	British Columbia
2	Feb 2nd 2002	http://www.profightdb.com/cards/wwf/wwf-live-19274.html	Tucson	Arizona
3	Jan 29th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1774.html	Norfolk	Virginia
4	Jan 29th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1773.html	Norfolk	Virginia
5	Jan 28th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1772.html	Richmond	Virginia
6	Jan 28th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1771.html	Richmond	Virginia
7	Jan 27th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19277.html	Hershey	Pennsylvania
8	Jan 27th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19276.html	Charlottesville	Virginia
9	Jan 26th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19281.html	Pittsburgh	Pennsylvania
0	Jan 26th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19280.html	Johnstown	Pennsylvania
1	Jan 22nd 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1770.html	North Charleston	South Carolina
2	Jan 22nd 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1769.html	North Charleston	South Carolina
3	Jan 21st 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1768.html	Greenville	South Carolina
4	Jan 21st 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1767.html	Greenville	South Carolina
5	Jan 20th 2002	http://www.profightdb.com/cards/wwf/royal-rumble-3902-131.html	Atlanta	Georgia
6	Jan 19th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19282.html	Chattanooga	Tennessee
7	Jan 15th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1766.html	Bossier City	Louisiana
8	Jan 15th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1765.html	Bossier City	Louisiana
9	Jan 14th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1764.html	Dallas	Texas
0	Jan 14th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1763.html	Dallas	Texas
1	Jan 13th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19284.html	Houston	Texas
2	Jan 13th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19283.html	Waco	Texas
3	Jan 12th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19286.html	Beaumont	Texas
4	Jan 12th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19285.html	Lubbock	Texas
5	Jan 8th 2002	http://www.profightdb.com/cards/wwf/smackdown-taping-1762.html	New York	New York
6	Jan 8th 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1761.html	New York	New York
7	Jan 7th 2002	http://www.profightdb.com/cards/wwf/monday-night-raw-1760.html	New York	New York
8	Jan 7th 2002	http://www.profightdb.com/cards/wwf/jakked-taping-1759.html	New York	New York
9	Jan 6th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19288.html	Trenton	New Jersey
0	Jan 6th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19287.html	St. John	New Brunswick
1	Jan 5th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19290.html	Fredricton	New Brunswick
2	Jan 5th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19289.html	Springfield	Massachusetts
3	Jan 4th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19294.html	Binghamton	New York
4	Jan 4th 2002	http://www.profightdb.com/cards/wwf/wwf-live-19291.html	Moncton	New Brunswick
5	Jan 3rd 2002	http://www.profightdb.com/cards/wwf/smackdown-1758.html	Washington	DC
6	Jan 3rd 2002	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1757.html	Washington	DC
7	Dec 22nd 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1756.html	Orlando	Florida
8	Dec 22nd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1755.html	Orlando	Florida
9	Dec 21st 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-1754.html	Miami	Florida
0	Dec 21st 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1753.html	Miami	Florida
1	Dec 18th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1752.html	New Orleans	Louisiana
2	Dec 18th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1751.html	New Orleans	Louisiana
3	Dec 17th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1750.html	Lafayette	Louisiana
4	Dec 17th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1749.html	Lafayette	Louisiana
5	Dec 11th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1748.html	Bakersfield	California
6	Dec 11th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1747.html	Bakersfield	California
7	Dec 10th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1746.html	Anaheim	California
8	Dec 10th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1745.html	Anaheim	California
9	Dec 9th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1744.html	San Diego	California
0	Dec 9th 2001	http://www.profightdb.com/cards/wwf/vengeance-3901-130.html	San Diego	California
1	Dec 8th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19295.html	San Jose	California
2	Dec 4th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1743.html	Chicago	Illinois
3	Dec 4th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1742.html	Chicago	Illinois
4	Dec 3rd 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1741.html	Milwaukee	Wisconsin
5	Dec 3rd 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1740.html	Milwaukee	Wisconsin
6	Dec 2nd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19297.html	La Crosse	Wisconsin
7	Dec 2nd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19296.html	Champaign	Illinois
8	Dec 1st 2001	http://www.profightdb.com/cards/wwf/wwf-live-19299.html	Detroit	Michigan
9	Dec 1st 2001	http://www.profightdb.com/cards/wwf/wwf-live-19298.html	Cedar Rapids	Iowa
0	Nov 27th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1738.html	Wichita	Kansas
1	Nov 27th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1737.html	Wichita	Kansas
2	Nov 26th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1736.html	Oklahoma City	Oklahoma
3	Nov 26th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1735.html	Oklahoma City	Oklahoma
4	Nov 25th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19301.html	Fort Myers	Florida
5	Nov 25th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19300.html	Tulsa	Oklahoma
6	Nov 24th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19303.html	Philadelphia	Pennsylvania
7	Nov 24th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19302.html	Lakeland	Florida
8	Nov 23rd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19304.html	Daytona Beach	Florida
9	Nov 20th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1734.html	Fayetteville	North Carolina
0	Nov 20th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1733.html	Fayetteville	North Carolina
1	Nov 19th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1732.html	Charlotte	North Carolina
2	Nov 19th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1731.html	Charlotte	North Carolina
3	Nov 18th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1730.html	Greensboro	North Carolina
4	Nov 18th 2001	http://www.profightdb.com/cards/wwf/survivor-series-3901-129.html	Greensboro	North Carolina
5	Nov 17th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19305.html	Bristol	Tennessee
6	Nov 13th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1729.html	Albany	New York
7	Nov 13th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1728.html	Albany	New York
8	Nov 12th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1727.html	Boston	Massachusetts
9	Nov 12th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1726.html	Boston	Massachusetts
0	Nov 11th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19307.html	Hartford	Connecticut
1	Nov 11th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19306.html	Portland	Maine
2	Nov 10th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19312.html	Bangor	Maine
3	Nov 10th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19309.html	Cleveland	Ohio
4	Nov 6th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1725.html	East Rutherford	New Jersey
5	Nov 6th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1724.html	East Rutherford	New Jersey
6	Nov 5th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1723.html	Uniondale	New York
7	Nov 5th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1722.html	Uniondale	New York
8	Nov 4th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19313.html	Bridgeport	Connecticut
9	Nov 3rd 2001	http://www.profightdb.com/cards/wwf/rebellion-3901-128.html	Manchester	England
0	Nov 3rd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19314.html	Lowell	Massachusetts
1	Oct 30th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1721.html	Cincinnati	Ohio
2	Oct 30th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1720.html	Cincinnati	Ohio
3	Oct 29th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1719.html	Louisville	Kentucky
4	Oct 29th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1718.html	Louisville	Kentucky
5	Oct 28th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19316.html	Lexington	Kentucky
6	Oct 28th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19315.html	Evansville	Indiana
7	Oct 27th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19558.html	Springfield	Illinois
8	Oct 27th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19557.html	Bossier City	Louisiana
9	Oct 23rd 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1717.html	Omaha	Nebraska
0	Oct 23rd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1716.html	Omaha	Nebraska
1	Oct 22nd 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1715.html	Kansas City	Missouri
2	Oct 22nd 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1714.html	Kansas City	Missouri
3	Oct 21st 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1713.html	St. Louis	Missouri
4	Oct 21st 2001	http://www.profightdb.com/cards/wwf/no-mercy-3901-127.html	St. Louis	Missouri
5	Oct 20th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19559.html	Columbia	Missouri
6	Oct 16th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1712.html	Montreal	Quebec
7	Oct 16th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1711.html	Montreal	Quebec
8	Oct 15th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1710.html	Ottawa	Ontario
9	Oct 15th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1709.html	Ottawa	Ontario
0	Oct 14th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19560.html	Toledo	Ohio
1	Oct 14th 2001	http://www.profightdb.com/cards/wwf/msg-show-oct-3901-5175.html	New York	New York
2	Oct 13th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19562.html	Atlantic City	New Jersey
3	Oct 13th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19561.html	Saginaw	Michigan
4	Oct 9th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1708.html	Moline	Illinois
5	Oct 9th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1707.html	Moline	Illinois
6	Oct 8th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1706.html	Indianapolis	Indiana
7	Oct 8th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1705.html	Indianapolis	Indiana
8	Oct 7th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19564.html	Valparaiso	Indiana
9	Oct 7th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19563.html	Saint Paul	Minnesota
0	Oct 6th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19569.html	Winnipeg	Manitoba
1	Oct 6th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19567.html	Bethlehem	Pennsylvania
2	Oct 2nd 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1704.html	Mobile	Alabama
3	Oct 2nd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1703.html	Mobile	Alabama
4	Oct 1st 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1702.html	Baton Rouge	Louisiana
5	Oct 1st 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1701.html	Baton Rouge	Louisiana
6	Sep 30th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19570.html	Biloxi	Mississippi
7	Sep 29th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19571.html	Jacksonville	Florida
8	Sep 25th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1700.html	Dayton	Ohio
9	Sep 25th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1699.html	Dayton	Ohio
0	Sep 24th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1698.html	Columbus	Ohio
1	Sep 24th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1697.html	Columbus	Ohio
2	Sep 23rd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1696.html	Pittsburgh	Pennsylvania
3	Sep 23rd 2001	http://www.profightdb.com/cards/wwf/unforgiven-3901-126.html	Pittsburgh	Pennsylvania
4	Sep 22nd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19573.html	Reading	Pennsylvania
5	Sep 18th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1695.html	Memphis	Tennessee
6	Sep 18th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1694.html	Memphis	Tennessee
7	Sep 17th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1693.html	Nashville	Tennessee
8	Sep 17th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1692.html	Nashville	Tennessee
9	Sep 14th 2001	http://www.profightdb.com/cards/wwf/smackdown-1691.html	Houston	Texas
0	Sep 14th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1690.html	Houston	Texas
1	Sep 10th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1689.html	San Antonio	Texas
2	Sep 10th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1688.html	San Antonio	Texas
3	Sep 9th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19574.html	Austin	Texas
4	Sep 8th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19575.html	Dallas	Texas
5	Sep 6th 2001	http://www.profightdb.com/cards/wwf/byte-this-tough-enough-special-16054.html	Stamford	Connecticut
6	Sep 4th 2001	http://www.profightdb.com/cards/wwf/smackdown-1687.html	Toronto	Ontario
7	Sep 4th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1686.html	Toronto	Ontario
8	Sep 3rd 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1685.html	Toronto	Ontario
9	Sep 3rd 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1684.html	Toronto	Ontario
0	Sep 2nd 2001	http://www.profightdb.com/cards/wwf/wwf-live-19576.html	Halifax	Nova Scotia
1	Sep 1st 2001	http://www.profightdb.com/cards/wwf/wwf-live-19577.html	Worcester	Massachusetts
2	Aug 28th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1683.html	Detroit	Michigan
3	Aug 28th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1682.html	Detroit	Michigan
4	Aug 27th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1681.html	Grand Rapids	Michigan
5	Aug 27th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1680.html	Grand Rapids	Michigan
6	Aug 26th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19578.html	Fort Wayne	Indiana
7	Aug 25th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19579.html	Des Moines	Iowa
8	Aug 24th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19580.html	Wichita	Kansas
9	Aug 23rd 2001	http://www.profightdb.com/cards/wwf/smackdown-1679.html	Denver	Colorado
0	Aug 23rd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1678.html	Denver	Colorado
1	Aug 20th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1677.html	Sacramento	California
2	Aug 20th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1676.html	Sacramento	California
3	Aug 19th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1675.html	San Jose	California
4	Aug 19th 2001	http://www.profightdb.com/cards/wwf/summerslam-3901-125.html	San Jose	California
5	Aug 18th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19582.html	Fresno	California
6	Aug 17th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19583.html	Las Vegas	Nevada
7	Aug 16th 2001	http://www.profightdb.com/cards/wwf/smackdown-1674.html	Salt Lake City	Utah
8	Aug 16th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1673.html	Salt Lake City	Utah
9	Aug 13th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1672.html	Chicago	Illinois
0	Aug 13th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1671.html	Chicago	Illinois
1	Aug 12th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19584.html	Rockford	Illinois
2	Aug 11th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19585.html	Uniondale	New York
3	Aug 7th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1670.html	Los Angeles	California
4	Aug 7th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1669.html	Los Angeles	California
5	Aug 6th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1668.html	Anaheim	California
6	Aug 6th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1667.html	Anaheim	California
7	Aug 5th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19586.html	San Diego	California
8	Jul 31st 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1666.html	Washington	DC
9	Jul 31st 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1665.html	Washington	DC
0	Jul 30th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1664.html	Philadelphia	Pennsylvania
1	Jul 30th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1663.html	Philadelphia	Pennsylvania
2	Jul 29th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19588.html	Wilkes-Barre	Pennsylvania
3	Jul 28th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19589.html	Syracuse	New York
4	Jul 24th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1662.html	Pittsburgh	Pennsylvania
5	Jul 24th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1661.html	Pittsburgh	Pennsylvania
6	Jul 23rd 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1660.html	Buffalo	New York
7	Jul 23rd 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1659.html	Buffalo	New York
8	Jul 22nd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-1658.html	Cleveland	Ohio
9	Jul 22nd 2001	http://www.profightdb.com/cards/wwf/invasion-124.html	Cleveland	Ohio
0	Jul 17th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1657.html	Boston	Massachusetts
1	Jul 17th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1656.html	Boston	Massachusetts
2	Jul 16th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1655.html	Providence	Rhode Island
3	Jul 16th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1654.html	Providence	Rhode Island
4	Jul 15th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19590.html	New Haven	Connecticut
5	Jul 14th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19591.html	Albany	New York
6	Jul 10th 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1653.html	Birmingham	Alabama
7	Jul 10th 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1652.html	Birmingham	Alabama
8	Jul 9th 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1651.html	Atlanta	Georgia
9	Jul 9th 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1650.html	Atlanta	Georgia
0	Jul 8th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19596.html	Augusta	Georgia
1	Jul 7th 2001	http://www.profightdb.com/cards/wwf/wwf-live-19609.html	North Charleston	South Carolina
2	Jul 3rd 2001	http://www.profightdb.com/cards/wwf/smackdown-taping-1649.html	Tacoma	Washington
3	Jul 3rd 2001	http://www.profightdb.com/cards/wwf/sunday-night-heat-taping-1648.html	Tacoma	Washington
4	Jul 2nd 2001	http://www.profightdb.com/cards/wwf/monday-night-raw-1647.html	Tacoma	Washington
5	Jul 2nd 2001	http://www.profightdb.com/cards/wwf/jakked-taping-1646.html	Tacoma	Washington
